,nombre,direccion
4397,DESTILADORA LOS MAGOS SA DE CV,AV LAS MARGARITAS 177 nan JARDINES DE LA CALER SAN PEDRO TLAQUEPAQUE 45628 Jalisco
4398,CONSTRUCTORA TGV  SA DE CV,AV VALLARTA 4010 201 VALLARTA SAN JORGE GUADALAJARA 44690 Jalisco
4399,SISTEMAS Y ACCESORIOS DATATEC SA DE CV,PASEO LOMAS ALTAS 4989 10 JARDINES UNIVERSIDAD ZAPOPAN 45110 Jalisco
4400,IMAGEN CORPORATIVA INTEGRAL DE OCCIDENTE SA DE CV,AV PABLO NERUDA 4341 A 05 JARDINES UNIVERSIDAD ZAPOPAN 45110 Jalisco
4401,RIOS CODING & MARKING  SA DE CV,ECA DO QUEIROS 5243 ######## JARDINES UNIVERSIDAD ZAPOPAN 45110 Jalisco
4402,OPERADORA DE TEXTILES DE MEXICO SA DE CV,PROLONGACION URANGA 93 nan OTRA NO ESPECIFICADA EN EL CAT CUAUTLANCINGO 72710 Puebla
4403,MANTENIMIENTO INDUSTRIAL DE MORELOS  SA DE CV,18 DE JUNIO 20 nan OTILIO MONTA#O JIUTEPEC 62577 Morelos
4404,OPERADORA DE SUPERVISION Y DESARROLLO BARSO  SA DE CV,AVENIDA PASEO DE LA REFORMA 34 208 209 JUAREZ CUAUHTEMOC 6600 CDMX
4405,"FERMACOLOR, SA DE CV",AV PLAN DE AYALA 1209 nan FRACC CUAUHNAHUAC CUERNAVACA 62430 Morelos
4406,CONSTRUCTORA COINSA  SA DE CV,BEGONIAS 37 nan ATLACOMULCO JIUTEPEC 62560 Morelos
4407,ALR SERVICIOS INTEGRALES  SA DE CV,AVE ALTA TENSION 504 ######## LOMAS DE LA SELVA CUERNAVACA 62270 Morelos
4408,ASOCIACION MORELOS AUTOMOVILISTICA SA DE CV,AV EMILIANO ZAPATA 218 nan TLALTENANGO CUERNAVACA 62170 Morelos
4409,GLOBAL PHENOMENA SA DE CV,CJN SAN JERONIMO 703 nan TLALTENANGO CUERNAVACA 62170 Morelos
4410,GOOD DATA SYSTEMS SA DE CV,HERRADURA DE PLATA 102 LOC1 PB LOMAS DE LA SELVA CUERNAVACA 62270 Morelos
4411,PRODUCTOS OSTOMED SA DE CV,SENDA CHIQUITA 1 nan REAL MONTE CASINO HUITZILAC 62517 Morelos
4412,"PLAD,  SA DE CV",PRADERA 118 nan LA PRADERA CUERNAVACA 62170 Morelos
4413,TABLEXPRESS  SA DE CV,CARR FED CUER CUAUTLA KM 14 2 SN nan JOSE LOPEZ PORTILLO JIUTEPEC 62550 Morelos
4414,TABLEMOR  SA DE CV,IGNACIO ZARAGOZA ESQ 20 DE NOVIEMBRE 10 nan OCOTEPEC CUERNAVACA 62220 Morelos
4415,CUERSARO  SA DE CV,ABRAHAM ZEPEDA 7 nan BELLAVISTA CUERNAVACA 62140 Morelos
4416,DICONTECH  SA DE CV,AJUSCO 13 A BUENAVISTA CUERNAVACA 62130 Morelos
4417,I WET CONCEPT DE MEXICO  SA DE CV,DINA QUERIDO SAMANO 28 4 DOCTOR JOSE G PARRES JIUTEPEC 62564 Morelos
4418,FETELL  SA DE CV,AV MORELOS 114 LOCAL113 LAS PALMAS CUERNAVACA 62050 Morelos
4419,CLAG CONSTRUCCION SA DE CV,PALMIRA 40 nan PALMIRA TINGUINDIN CUERNAVACA 62490 Morelos
4420,MICOMP  SA DE CV,SUBIDA DEL CLUB 30 nan REFORMA CUERNAVACA 62260 Morelos
4421,GIRO RISK MANAGEMENTS DE RL DE CV,CALLE PROLONGACION REFORMA 17 nan JARDINES DE REFORMA CUERNAVACA 62269 Morelos
4422,CONSTRUYE SOTO SA DE CV,REVOLUCION MEXICANA SN B RUBEN JARAMILLO TEMIXCO 62587 Morelos
4423,"TURISTICA TEPOZTLAN, SA DE CV",REVOLUCION DE 1910 90 nan BARRIO SAN JOSE TEPOZTLAN 62520 Morelos
4424,TECNOLOGIA AQUATICA  SA DE CV,PODER LEGISLATIVO 13 nan LOMAS DELA SELVA CUERNAVACA 62270 Morelos
4425,GRUAS NUEZ  SA DE CV,AV MEXICO 47 NORTE PUENTE DE IXTLA PUENTE DE IXTLA 62660 Morelos
4426,MC CONSTRUCCIONES Y DESARROLLOS  SA DE CV,SABINO 15 A VILLAS DEL DESCANSO JIUTEPEC 62554 Morelos
4427,SHHH EITINOS  SA DE CV,CDA BENITO JUAREZ 65 nan MIGUEL HIDALGO CUAUTLA 62748 Morelos
4428,DISTRIBUIDORA DE CARNES COCOYOC  SA DE CV,CUAUTLA CUERNAVACA 13 nan COCOYOC YAUTEPEC 62736 Morelos
4429,PROCESADORA DE ALIMENTOS LA CARRETA  SA DE CV,ROSEDAL 3 nan SANTA ROSA OAXTEPEC YAUTEPEC 62738 Morelos
4430,GRUPO BACMO  SA DE CV,AVENIDA NACIONAL 4 nan SANTA ROSA YAUTEPEC 62738 Morelos
4431,"TRAVELMEX, SA DE CV",SIERRA DEL HUMO 103 5 BOSQUES DEL PRADO SU AGUASCALIENTES 20130 Aguascalientes
4432,SERVICIO GONZALEZ GASCON  SA DE CV,AV AYUNTAMIENTO 323 nan COL LINDAVISTA AGUASCALIENTES 20270 Aguascalientes
4433,ACCESORIOS FERRELECTRICOS  SA DE CV,AV HEROE DE NACOZARI NTE 2904 nan LAS HADAS AGUASCALIENTES 20140 Aguascalientes
4434,SUSAR LIDER ELECTRICO  SA DE CV,TEOTIHUACAN 103 nan PIRAMIDES AGUASCALIENTES 20277 Aguascalientes
4435,GRUPO GUERRERO CONTRERAS  SA DE CV,DR DIAZ DE LEON 311 nan EL ENCINO AGUASCALIENTES 20240 Aguascalientes
4436,PLOTTER E INGENIERIADEL CENTRO  SA DE CV,CTO EL CAPULIN 113 nan RES DEL PARQ AGUASCALIENTES 20277 Aguascalientes
4437,CONSTRUCTORA ALMER  SA DE CV,COSIO SUR 234 nan ZONA CENTRO AGUASCALIENTES 20000 Aguascalientes
4438,COMERCIALIZADORA Y DESARROLLADORA SIL GAN  SA DE CV,5TA AVENIDA 815 nan VILLA JARDIN AGUASCALIENTES 20235 Aguascalientes
4439,FERQUIAGRO  SA DE CV,VENUSTIANO CARRANZA 521 nan INDEPENDENCIA RINCON DE ROMOS 20410 Aguascalientes
4440,ESTACION DE SERVICIOPABELLON  SA DE CV,CALLE 20 DE NOVIEMBRE 405 nan FRANCISCO VILLA PABELLON DE ARTEAGA 20674 Aguascalientes
4441,QUIMICAL  SA DE CV,CARRET TRANSP Y ADOLFO L MATEO 1188 1 MANEADERO ENSENADA 22790 Baja California
4442,BECERRIL REFRIGERACION  SA DE CV,BLVD BENITO JUAREZ 2500 nan MAESTROS ESTATALES MEXICALI 21280 Baja California
4443,EQUIPOS HERRAMIENTASY SEGURIDAD INDUSTR IAL  SA DE CV,FUNDIDORES 5 nan INDUSTRIAL MEXICALI 21010 Baja California
4444,FARMACIAS TEZA SA DE CV,AV MEXICO 305 0 PRIMERA SECCION MEXICALI 21100 Baja California
4445,INMOBILIARIA TORRES PRIETO  SA DE CV,CARRETERA A SAN LUIS KM 15 5 SN nan VALLE DEL COLORADO MEXICALI 21395 Baja California
4446,MOTEL EL MORO DE MEXICALI  SA DE CV,BLVD  AEROPUERTO 3598 nan RIVERA MEXICALI 21259 Baja California
4447,MEXICALI CONFORTABLE SA DE CV,CALZ CUAUHTEMOC 510 nan AVIACION MEXICALI 21230 Baja California
4448,SEDESMA S DE RL DE CV,BOULEVARD LAZARO CARDENAS 1358 C LAZARO CARDENAS MEXICALI 21370 Baja California
4449,INDUSTRIAS TROQUELADORAS DE COBRE  SA DE CV,PROLONGACION COSECHAS 232 BIS VALLE DEL SUR IZTAPALAPA 9819 CDMX
4450,ADVENTECH SUMINISTROS PARA IMPRESION  SA DE CV  SA DE CV,AV A#O DE JUAREZ 157 22 GRANJAS DE SAN ANTON IZTAPALAPA 9070 CDMX
4451,PROVEEDORA GRAFICA GX  SA DE CV,AV CUAUHTEMOC 1171 nan LETRAN VALLE BENITO JUAREZ 3650 CDMX
4452,LEOCIN  SA DE CV  SA DE CV,IGNACIO ALLENDE 136 nan GUADALUPE DEL MORAL IZTAPALAPA 9300 CDMX
4453,"CONSTRUCTORA VALZEC, SA DE CV",RIO CHURUBUSCO 834 nan EL SIFON IZTAPALAPA 9400 CDMX
4454,PRODUCTOS VETERINARIOS KALVET SA DE CV,SAN ANDRES TETEPILCO 102 nan SAN ANDRES TETEPILCO IZTAPALAPA 9440 CDMX
4455,GRUPO ARPECOMEX  SA DE CV,JOSE ESPINOZA FUENTES 210 nan ESCUADRON 201 IZTAPALAPA 9060 CDMX
4456,TORRES CONSULTORES EN INGENIERIA  SA DE CV,CALCULISTAS 19 nan SIFON IZTAPALAPA 9400 CDMX
4457,GRUPO ASESORES DE NEGOCIOS Y ADMINISTRACION  SA DE CV,SUR 103 425 nan HEROES DE CHURUBUSCO IZTAPALAPA 9090 CDMX
4458,COMERCIALIZADORA SANPAR  SA DE CV,MOLDEADORES 142 8 PRO#HOGAR AZCAPOTZALCO 2600 CDMX
4459,"LOS REYES TEXTIL, SA DE CV",CARR LIBRE MEXICO PUEBLA KM 17#4 nan LOS REYES ACAQUILPAN CENTRO LA PAZ 56400 Estado de Mexico
4460,CARDS & SYSTEMS SOLUTIONS  SA DE CV,9 ESTE 2 nan CIVAC JIUTEPEC 62578 Morelos
4461,BILTMOR  SA DE CV,CARR FEDERAL MEXICO TEXCOCO ENCINO KM 25#5 nan FRANCISCO VILLA CHICOLOAPAN 56390 Estado de Mexico
4462,INGENIERIA INDUSTRIAL JEERT  SA DE CV,ORIENTE 18 347 nan REFORMA NEZAHUALCOYOTL 57840 Estado de Mexico
4463,DURAMA IMPORTACION  SA DE CV,CALLE MORELOS MZ 26 LT 20 EJIDAL EL PINO LA PAZ 56507 Estado de Mexico
4464,GENERAL DE PRODUCTOS SA DE CV,AV ATLACOMULCO 54 LOC C LA LOMA TLALNEMEX TLALNEPANTLA DE BAZ 54070 Estado de Mexico
4465,PROYECTOS DE INGENIERIA Y DIST DE ARTS DE LIMPIEZA  SA DE CV,GLADIOLAS 203 nan LA FLORIDA NAUCALPAN DE JUAREZ 53160 Estado de Mexico
4466,"CONQUAL CORPORATIVO, SA DE CV",IGNACIO ALLENDE 9 DESP 208 TLALNEPANTLA CENTRO TLALNEPANTLA 54000 Estado de Mexico
4467,TUBOS Y PRODUCTOS INDUSTRIALES  SA DE CV,RISCO BAJO 210 nan LOS PIRULES TLALNEPANTLA DE BAZ 54040 Estado de Mexico
4468,COPY MUNDO XPRESS SA DE CV,REVOLUCION 63 C LA ROMANA TLALNEPANTLA DE BAZ 54030 Estado de Mexico
4469,COMERCIALIZADORA SUPERKARNE  SA DE CV,CALLE PROGRESO 6 nan LOS REYES TLALNEPANTLA DE BAZ 54073 Estado de Mexico
4470,TRAJES AGUILAR LUGO INTERNAL SA CV,REP DE URUGUAY 73 B 3 P CENTRO CUAUHTEMOC 6000 CDMX
4471,DISTRIBUIDORA TELLEZ SA DE CV,EJE CENTRAL LAZARO CARDENAS 506 nan ALAMOS BENITO JUAREZ 3400 CDMX
4472,NOORHV DE MEXICO SA DE CV,REP DE URUGUAY 9 LOC35 PB CENTRO AREA 1 CUAUHTEMOC 6000 CDMX
4473,ALIANZA 3000  SA DE CV,REPUBLICA DEL SALVADOR 39 202 CENTRO AREA 3 CUAUHTEMOC 6020 CDMX
4474,COMUNICACION CELULARMULTIPRODUCTO  SA DE CV,EJE CENTRAL LAZARO CARDENAS 11 LOCAL 30 CENTRO AREA 9 CUAUHTEMOC 6090 CDMX
4475,"GEMAS DE MEXICO, SA DE CV",MADERO 55 301 CENTRO AREA 1 CUAUHTEMOC 6000 CDMX
4476,MIGUEL ANGEL DISTRIBUCION  SA DE CV,5 DE MAYO 29 H CENTRO DE LA CD DE M CUAUHTEMOC 6000 CDMX
4477,EVENTOS SPORTPASSION SA DE CV,CERRADA OBELISCO 10 SN FRANCISCO SARABIA NICOLAS ROMERO 54473 Estado de Mexico
4478,"LUYMAY, SA DE CV",GANTE 7 LOC 1 CENTRO CUAUHTEMOC 6000 CDMX
4479,COMPUEDRO  SA DE CV,AV 5 DE MAYO 10 29 CENTRO AREA 2 CUAUHTEMOC 6010 CDMX
4480,FOTO DISTRIBUIDORA VYORSA SA DE CV,REPUBLICA DE BRASIL 22 A nan CENTRO DE LA CD DE M CUAUHTEMOC 6010 CDMX
4481,VINOGLASS SISTEM  SA DE CV,TACUBA 73 ######## CENTRO AREA 1 CUAUHTEMOC 6000 CDMX
4482,PROMOCIONES PROACTIVAS  SA DE CV,AVENIDA COYOACAN 1622 EDIFICIO 4 PISO 2 1622 DEL VALLE BENITO JUAREZ 3100 CDMX
4483,EMISORAS MEXICANAS DE VERACRUZ  SA DE CV,GUERRERO 202 SUR nan COATZACOALCOS CENTRO COATZACOALCOS 96400 Veracruz
4484,PLANTEUR ET BAGUETTE SA DE CV,QUERETARO 219 A ROMA NORTE CUAUHTEMOC 6700 CDMX
4485,IN OUT ARQUITECTURA  SA DE CV,JALAPA 35 4 ROMA NORTE CUAUHTEMOC 6700 CDMX
4486,MEGA DESIGN  SA DE CV,CAMINO VIEJO A ZUMPANGO SN LT3 OTRA NO ESPECIFICADA EN EL CAT TECAMAC 55755 Estado de Mexico
4487,PRONISA PRODUCTOS NATURALES INDUSTRIALIZADOS  SA DE CV,OTE 9 MZ 62 L 27 CUCHILLA DEL TESORO GUSTAVO A MADERO 7900 CDMX
4488,DEPORTES Y REGALOS SAMAR  SA DE CV,MANUEL FERNANDO DE SOTO 152 nan CONSTITUCION DE LA REP GUSTAVO A MADERO 7469 CDMX
4489,ERKA SERVICES SYSTEM SA DE CV,NORTE 80 A 6207 nan GERTRUDIS SANCHEZ 2A GUSTAVO A MADERO 7839 CDMX
4490,"PALASSI COMPANY, SA DE CV",VENUSTIANO CARRANZA 24 B SN SAN ESTEBAN HUITZILA NAUCALPAN DE JUAREZ 53550 Estado de Mexico
4491,PUBLICIDAD ESTRATEGICA SEED GROUP  SA DE CV,ENRIQUE REBSAMEN 1065 302 DEL VALLE CENTRO BENITO JUAREZ 3100 CDMX
4492,ROSER CONTROL S DE RL DE CV,CALLE 5 33 nan SAN ANDRES ATOTO NAUCALPAN DE JUAREZ 53500 Estado de Mexico
4493,TAPIOCA CONDESA  SA DE CV,AMSTERDAM 288 LOC 3 HIPODROMO CUAUHTEMOC 6100 CDMX
4494,CORPBACK UP  SA DE CV,AVE FUENTE DE LAS PIRAMIDES 1 501 LOMAS DE TECAMACHALCO NAUCALPAN 53950 Estado de Mexico
4495,GRUPO DLG  SA DE CV,AV MONTES CAUCASO 915 P 2 D203 LOMAS DE CHAPULTEPEC I SECCION MIGUEL HIDALGO 11000 CDMX
4496,"GRUPO IMAAR, SA DE CV",2DA CDA A LOPEZ MATEOS 5 nan JESUS DEL MONTE CUAJIMALPA DE MORELOS 5260 CDMX
4497,QUIZMEX  SA DE CV,PASEO DE LA PALMA 150 302 LOMAS DE VISTA HERMOSA CUAJIMALPA DE MORELOS 5100 CDMX
4498,PROFESIONALES EN SINIESTROS Y ASISTENCIAVIAL  SA DE CV,3ERA CDA DE OCOTE 11 nan SAN JOSE DE LOS CEDR CUAJIMALPA DE MORELOS 5200 CDMX
4499,COMERCIALIZADORA Y DISTRIBUIDORA GEBICA  SA DE CV,AV LOMAS VERDES 58 5 SANTA CRUZ ACATLAN NAUCALPAN DE JUAREZ 53150 Estado de Mexico
4500,"PRODUCTOS SOL DEK, SA DE CV",BAHIA DE MAGDALENA 100 nan COL VERONICA ANZURES MIGUEL HIDALGO 11300 CDMX
4501,"MARTEZ 13, SA DE CV",ALFREDO M TERRAZAS 100 103 TEQUISQUIAPAN SAN LUIS POTOSI 78230 San Luis Potosi
4502,K PUBLICIDAD Y PRODUCTOS TECNOLOGICOS SA DE CV,MOCTEZUMA 1 C2 BARRIO SANTA CATARIN COYOACAN 4010 CDMX
4503,CONSULENTI  SA DE CV,SOCRATES 107 PISO 1 LOS MORALES MIGUEL HIDALGO 11510 CDMX
4504,CONSTRUCCION AVALUOSY TOPOGRAFIA EN MEX ICO  SA DE CV,CLZ MELCHOR OCAMPO 193 TORRE PRIVANZA PISO 2 OFNA 2A VERONICA ANZURES MIGUEL HIDALGO 11300 CDMX
4505,ESTAMPA ITALIANA  SA DE CV,CALLE LAGO CHALCO 196 B B ANAHUAC II SECCION MIGUEL HIDALGO 11320 CDMX
4506,"REHMEX, SA DE CV",CEDRO 512 nan ATLAMPA CUAUHTEMOC 6450 CDMX
4507,PROMOTORA COMERCIAL DE TURISMO Y SERVICIOS  SA DE CV,LAGO ALBERTO 320 LOC S8 ANAHUAC I SECCION MIGUEL HIDALGO 11320 CDMX
4508,SURTICAMBACEO DE MEXICO SA DE CV,COLTONGO 155 B 6 TRABAJADORES DEL HIERRO AZCAPOTZALCO 2650 CDMX
4509,REPRESENTACIONES DE CRISTALERIA Y PELTREDE MEXICO SA DE CV,COLTONGO 155 6 TRABAJADORES DEL HIERRO AZCAPOTZALCO 2650 CDMX
4510,"INMUEBLES HF, SA DE CV",HOMERO 714 nan POLANCO IV SECCION MIGUEL HIDALGO 11550 CDMX
4511,PROVEEDORA INDUSTRIAL E INGENIERIA SA DE CV,CERRADA DE SAN PEDRO 1 Y 3 BODEGA 6 SAN PEDRO BARRIENTOS TLALNEPANTLA DE BAZ 54010 Estado de Mexico
4512,CHAPAS RAICES Y MADERAS  SA DE CV,AV CEYLAN 959 LOCAL 07 # # INDUSTRIAL VALLEJO AZCAPOTZALCO 2300 CDMX
4513,MAGNEFIX S DE RL DE CV,JUAREZ 1105 203 PERIODISTAS PACHUCA DE SOTO 42060 Hidalgo
4514,AUTOTRANSPORTES AMAC SA DE CV,CALLE TULIPAN 22 SN LOMAS DE SAN MIGUEL ATIZAPAN DE ZARAGOZA 52928 Estado de Mexico
4515,IMPULSO COMERCIAL 21S DE RL DE CV,MASARYK 61 PISO 9 OF 901 POLANCO V SECCION MIGUEL HIDALGO 11560 CDMX
4516,TRANSMAR LOGISTICS SOLUTIONS  SA DE CV,PLATAFORMA MNA 3 LOTE 6 EL JAG#EY AZCAPOTZALCO 2519 CDMX
4517,LUBRICANT EXPRESS DEMEXICO  SA DE CV,PONIENTE 116 719 BIS nan INDUSTRIAL VALLEJO AZCAPOTZALCO 2300 CDMX
4518,ELHOREMEDICAL SA DE CV,VOLCAN XITLE 63 ######## LA PRADERA GUSTAVO A MADERO 7500 CDMX
4519,COMERCIALIZADORA METALMEX  SA DE CV,ANDALUCIA 62 nan ALAMOS BENITO JUAREZ 3400 CDMX
4520,LATIN FOODS INTERNATIONAL  SA DE CV,NTE 35 780 A nan IND VALLEJO AZCAPOTZALCO 2300 CDMX
4521,IP ROVE  SA DE CV,PASEO DE LOS HALCONES 20 nan MAYORAZGOS DE LOS GI ATIZAPAN DE ZARAGOZA 52957 Estado de Mexico
4522,COMPONENTES PARA LA INDUSTRIA DEL TRANSPORTE  SA DE CV,AV HOSPITAL BENITO JUAREZ 5124 ######## CAPULTITLAN GUSTAVO A MADERO 7370 CDMX
4523,SAMSA MANTENIMIENTO  SA DE CV,PUENTE EL ZACATAL MZA 47 LT 2 nan SUPERMANZANA 51 BENITO JUAREZ 77533 Quintana Roo
4524,COMERCIALIZACION Y MARKETING DE ACCESORIOS  SA DE CV,COAHUILA 223 300 ROMA NORTE CUAUHTEMOC 6700 CDMX
4525,OUTSOURCING CONSULTORIA Y ADMINISTRACION SA DE CV,MARSELLA 12 B 101 LOCAL A VALLE DORADO TLALNEPANTLA DE BAZ 54020 Estado de Mexico
4526,"MENDOZA TRUKING, SA DE CV",RIO FRIO 26 nan FRACC VALLE DE SAN J SILAO DE LA VICTORIA 36100 Guanajuato
4527,FRIOCIMA  SA DE CV,LAUREL 211 nan SEGUNDA FRACCION DE CRESPO CELAYA 38110 Guanajuato
4528,COMUNDI  SA DE CV,BLVD PASEO SOLIDARIDAD 10685 C PLAN DE GUANAJUATO IRAPUATO 36510 Guanajuato
4529,NUEVA ESTACION DE SERVICIO TRES ESTRELLAS NUCHO  SA DE CV,CARRET TEPATITLAN ARANDAS KM 44 5 SN ARANDAS ARANDAS 47180 Jalisco
4530,DESTILERIA MORALES  SA DE CV,FRANCISCO MORA 528 nan ARANDAS CENTRO ARANDAS 47180 Jalisco
4531,CIA TEQUILERA LOS ALAMBIQUES  SA DE CV,ALVARO OBREGON 19 14 CENTRO ARANDAS 47180 Jalisco
4532,"SERVICIO SANTO NIO, SA DE CV",CARRET A LAGOS DE MORENO KM 88 nan VALLE DE GUADALUPE VALLE DE GUADALUPE 47380 Jalisco
4533,SISTEMAS DE AIRE  SA DE CV,CHIHUAHUA 102 nan RCHO SECO CELAYA 38140 Guanajuato
4534,CORAL TECNOLOGIA Y SISTEMAS SA DE CV,BLVD ADOLFO LOPEZ MATEOS PTE 1018 P ALTA CELAYA CENTRO CELAYA 38000 Guanajuato
4535,SERVICIOS DE LIMPIEZA  SA DE CV,AVENIDA LUIS VEGA Y MONROY 104 DESP 1 BALAUSTRADAS QUERETARO 76079 Queretaro
4536,PROTECVA  SA DE CV,ACDTO 16 nan PQIND BERNARDO QUI EL MARQUES 76246 Queretaro
4537,GTH SOLUCIONES TECNICAS EN HERRAMIENTAS  SA DE CV,PASEO DE LOS ENAMORADOS 101 OFNA 9 PRADOS DEL MIRADOR QUERETARO 76070 Queretaro
4538,WALDO CONTROL  SA DE CV,AV DE LA LUZ 125 nan SATELITE SANTIAGO DE QUERETARO 76110 Queretaro
4539,WAPSY S DE RL DE CV,APARICIONES 98 A VILLAS DE GUADALUPE QUERETARO 76118 Queretaro
4540,OPERADORA COMERCIAL DE CELAYA  SA DE CV,BLVD ADOLFO LOPEZ MATEOS PTE 521 LOCAL 1 CELAYA CENTRO CELAYA 38000 Guanajuato
4541,FERVORSA  SA DE CV,AUTOPISTA CARRETERA MERIDA CAMPECHE SN nan OTRA NO ESPECIFICADA EN EL CAT UMAN 97394 Yucatan
4542,CONSTRUCCIONES DE PAVIMENTOS Y TERRACERIAS PINEDO  SA DE CV,PROL ENRIQUE ESTRADA 1311 nan MIGUEL HIDALGO FRESNILLO 99080 Zacatecas
4543,T G DISTRIBUCIONES  SA DE CV,DE PLATEROS 103 A PARQUE INDUSTRIAL FRESNILLO FRESNILLO 99056 Zacatecas
4544,"GASOLINERA ROMO, SA DE CV",JUAREZ 222 nan TEOCALTICHE CENTRO TEOCALTICHE 47200 Jalisco
4545,DATO SISTEMAS ELECTRICOS  SA DE CV,MONZA 105 nan FRACC VILLAS DE SAN AGUASCALIENTES 20286 Aguascalientes
4546,CALCETINES DEPORTIVOS JR SA DE CV,AURELIO GONZALEZ 1005 B nan COL ENRIQUE OLIVARES AGUASCALIENTES 20010 Aguascalientes
4547,DISTRIBUIDORA LUVI DEL CENTRO  SA DE CV  SA DE CV,HERMENEGILDO GALEANA 101 nan AGUSCALIENTES CENTRO AGUASCALIENTES 20000 Aguascalientes
4548,SERVICIOS INTEGRALESDE SUMINISTRO  SA DE CV,MUNICIPIO DE JESUS MARIA 112 nan PARQUE IND DEL VALLE SAN FRANCISCO DE LOS ROMO 20355 Aguascalientes
4549,CONEXIONES Y VALVULAS DE AGUASCALIENTES SA DE CV,CARRET JESUS MARIA A LOS ARQUITOS KM4 nan BROWNSVILLE JESUS MARIA 20900 Aguascalientes
4550,ENLACE TECNICO Y COMERCIAL SA DE CV,PASEO DE LOS CHOPOS 66 nan RESIDENCIAL PULGAS P AGUASCALIENTES 20138 Aguascalientes
4551,ROMA ELECTROSISTEMAS SA DE CV,RINCON DE ROMOS 302 nan SAN JOSE DEL ARENAL AGUASCALIENTES 20130 Aguascalientes
4552,VIDRIERIA Y REACTIVOS  SA DE CV,ASIENTOS 401 nan FATIMA AGUASCALIENTES 20130 Aguascalientes
4553,NEWPACK DE AGUASCALIENTES  SA DE CV,SAN AGUSTIN 251 A SAN CAYETANO AGUASCALIENTES 20010 Aguascalientes
4554,"TURISMO VIP, SA DE CV",LOCAL 36 PLAZA UNIVERSIDAD NUM 36 nan FRACC BOSQUES DEL PR AGUASCALIENTES 20120 Aguascalientes
4555,OPERADORA COMERCIAL INTERNACIONAL DE AGUASCALIENTES  SA DE CV,AVENIDA CONVENCION DE 1914 808 nan CIRCUNVALACION NORTE AGUASCALIENTES 20020 Aguascalientes
4556,DESARROLLO EMPRESARIAL PARAGON  SA DE CV,ADOLFO RUIZ CORTINES 1510 nan GARZA NIETO MONTERREY 64420 Nuevo Leon
4557,VENDO CAMISETAS PUNTO COM S DE RL DE CV,25 DE MAYO 178 nan TRABAJADORES SANTA CATARINA 66149 Nuevo Leon
4558,VIVA TRADING INTERNATIONAL  SA DE CV,MA LOURDES CABALLERO 302 nan ANDRES CABALLERO MOR GENERAL ESCOBEDO 66080 Nuevo Leon
4559,VIGILANCIA Y PROTECCION LOGISTICA  SA DE CV,CALLE DE LOS SERVICIOS 242 nan FRACCIONAMIENTO SANTA ROSA GOMEZ PALACIO 35040 Durango
4560,DISTRIBUIDORA ELECTRONICA DE TORREON SA DE CV,MUZQUIZ SUR 230 nan TORREON# CENTRO TORREON 27000 Coahuila
4561,"CALZADO DE TORREON, SA DE CV",AVENIDA JUAREZ PTE 1015 nan TORREON CENTRO TORREON 27000 Coahuila
4562,Q TRANSPORTES  SA DE CV,CANATLAN 493 nan PARQUE IND LAGUNERO GOMEZ PALACIO 35078 Durango
4563,GRUAS MANIOBRAS Y MONTAJES CIEMSA  SA DE CV,SEGUNDA DE 5 DE MAYO 114 PTE nan REFORMA SAN MATEO ATENCO 52120 Estado de Mexico
4564,TECNOLOGIAS DE IMPRESION Y SUBLIMACION  SA DE CV,29 OTE 1404 nan BELLA VISTA PUEBLA 72540 Puebla
4565,INSTRUMENTOS AUTOMATICOS DE VERACRUZ  SA DE CV,ALMENDROS 52 nan PASCUAL ORTIZ RUBIO VERACRUZ 91750 Veracruz
4566,SUMINISTROS Y DISTRIBUCIONES FUGAR SA DE CV,BLVA LEANDRO ROVIROSA WADE 800 NORTE A SAN FRANCISCO COMALCALCO 86330 Tabasco
4567,ALMACENES EL TRIGO DORADO  SA DE CV,KM 1 CARR CARD COMALC SN nan MELCHOR OCAMPO 2A SE CARDENAS 86520 Tabasco
4568,VIAJES BAHIA DEL REY SA DE CV,CALLE 24 60 A 3 CENTRO CARMEN 24100 Campeche
4569,PICAAS GRILL  SA DE CV,CAMARON 712 nan MORELOS CARMEN 24115 Campeche
4570,GIMO A CHIAPAS SERVICIOS TURISTICOS  SA DE CV,CERRADA CUITLAHUAC 4 LT1 MZ 2 SAN RAMON SAN CRISTOBAL DE LAS CASAS 29240 Chiapas
4571,MULTILLANTAS DE CHIAPAS  SA DE CV,CARR INTERNACIONAL KM 1078 nan PLAN DE AYALA TUXTLA GUTIERREZ 29110 Chiapas
4572,POTABILIZADORA EL ROSARIO STA ANITA  SA DE CV,1A AVE PONIENTE SUR 502 nan COMITAN DE DOMINGUEZ CENTRO COMITAN DE DOMINGUEZ 30000 Chiapas
4573,MULTISERVICIOS DIESEL EL INGENIERO SA DE CV,AV SOLIDARIDAD 118 nan REVOLUCION ESCARCEGA 24350 Campeche
4574,INMOBILIARIA Y CONSTRUCTORA CAMPECHE  SA DE CV,AVE MAESTROS CAMPECHANOS 461 nan MULTUNCHAC CAMPECHE 24095 Campeche
4575,CP COMUNICACIONES SA DE CV,CALLE 25 200 nan BUENAVISTA MERIDA 97127 Yucatan
4576,TERMOPLASTICOS DEL CARIBE SA DE CV,CALLE 42 242 nan MONTES DE AME MERIDA 97115 Yucatan
4577,B R DISTRIBUCIONES YREPRESENTACIONES SA DE CV,CALLE 3 DIAGONAL 194 nan JUAN B SOSA MERIDA 97205 Yucatan
