,nombre,direccion
3999,COMERCIALIZADORA INTERNACIONAL MAR AIRE TIERRA  SA DE CV,MANUEL AVILA CAMACHO SN nan JILOTEPEC DE MOLINA JILOTEPEC 54240 Estado de Mexico
4000,"GO PRODUCCIONES, SA DE CV",PLATON 409 nan PALMITAS POLANCO MIGUEL HIDALGO 11560 CDMX
4001,PRODUCTOS CASDY  SA DE CV,FCO JAVIER GLEZ 146 M37 L28 GRANJAS VALLE DE GUA ECATEPEC DE MORELOS 55270 Estado de Mexico
4002,ENLACE ADUANAL VERACRUZ SA DE CV,PLAYA PIE DE LA CUESTA 312 nan EL RETONO IZTAPALAPA 9440 CDMX
4003,GRUPO CAMPOVA  SA DE CV,AV SANTA ANA 280 2DO PISO EX#EJIDO DE SAN FRAN COYOACAN 4420 CDMX
4004,COMERCIALIZADORA IBERRI S DE RL DE CV,SANTA VERACRUZ 329 nan VALLE DE SANTA MONICA TLALNEPANTLA 54057 Estado de Mexico
4005,MII MANTENINIENTO INTEGRAL E INSTALACIONES  SA DE CV,HDA ENCARNACION 118 nan PRADO COAPA 1A SECCION TLALPAN 14350 CDMX
4006,"GRUPO BREFER, SA DE CV",PEKIN 03:00 a. m. nan ROMERO RUBIO VENUSTIANO CARRANZA 15400 CDMX
4007,INDUSTRIAL FERRETERAASIMEX  SA DE CV,TLAHUAC 28 nan SAN FRANCISCO TLALTE TLAHUAC 13400 CDMX
4008,COMPLEMENTOS PROMECOEXPRESS  SA DE CV,GUERRERO MZ 19 LTE 2 LOMA BONITA TECAMAC 55767 Estado de Mexico
4009,GUTIERREZ Y VEYTIA CONSULTORES  SA DE CV,UXMAL 294 nan NARVARTE PONIENTE BENITO JUAREZ 3020 CDMX
4010,CORPORACION PRIM VERMON  SA DE CV,AV# SAN JUANICO 190 nan ATZACOALCO CTM GUSTAVO A MADERO 7090 CDMX
4011,BUFFETE INTEGRAL DE SERVICIOS Y ASESORIAS RICLAUSA  SA DE CV,HOMUN MZ 247 LT 8A HEROES DE PADIERNA TLALPAN 14200 CDMX
4012,SERVICIOS AUTOMOTRICES VALSEQUILLO  SA DE CV,BLV 14 SUR 3305 nan ANZURES PUEBLA 72530 Puebla
4013,PINTURAS Y TEXTURIZADOS CORVIN  SA DE CV,AV 29 PTE 701 A nan CHULA VISTA PUEBLA 72420 Puebla
4014,PROCESOS LOGISTICOS DELTA  SA DE CV,20 DE NOVIEMBRE 105 nan APIZACO CENTRO APIZACO 90300 Tlaxcala
4015,"BALLERU AUTOMOTRIZ, SA DE CV",AV EUGENIO GARZA SADA SUR 4482 A LAS BRISAS MONTERREY 64780 Nuevo Leon
4016,LA UNICA INTERNACIONAL  SA DE CV,AV ESTADO 120 10 TECNOLOGICO MONTERREY 64700 Nuevo Leon
4017,SERVICIOS DIGIREY SA DE CV,ALVARO OBREGON NTE 1417 NTE TERMINAL MONTERREY 64580 Nuevo Leon
4018,SUMINISTROS GARZA SA DE CV,CLAVEL 3050 A MODERNA MONTERREY 64530 Nuevo Leon
4019,NOSOTROS SI TE CASAMOS  SA DE CV,COLORINES 508 nan COLORINES 2 SEC SAN PEDRO GARZA GARCIA 66275 Nuevo Leon
4020,APM SUJECIONES Y CONSTRUCCIONES  SA DE CV,AVE LOS GIRASOLES 104 nan LOS GIRASOLES II GENERAL ESCOBEDO 66053 Nuevo Leon
4021,WAREHOUSE SUPPLY DE MEXICO  SA DE CV,PROLONGACION MORELOS 2006 2 CARACOL MONTERREY 64810 Nuevo Leon
4022,SUIKER  SA DE CV,AV VASCONCELOS OTE 345 nan SANTA ENGRACIA SAN PEDRO GARZA GARCIA 66267 Nuevo Leon
4023,INDUSTRIAL MARTREVIO  SA DE CV,CARR A STA ROSA 36 5 nan STA ROSA APODACA 66604 Nuevo Leon
4024,DIVENZA CANCUN SA DE CV,NICHUPTE SMZ LOTE 1 4 MZA 18 29 SUPERMANZANA  49# 50 BENITO JUAREZ 77533 Quintana Roo
4025,DISTRIBUIDORA MEXICANA DE RECUBRIMIENTOS SA DE CV,MANUEL GOMEZ MORIN 773 nan JARDINES DE STA IS GUADALAJARA 44300 Jalisco
4026,DIABLO FASHION SA DE CV,AV EMILIANO ZAPATA ED 1 104 LOS PRESIDENTES TEMIXCO 62583 Morelos
4027,ICO CONSTRUCCIONES YSERVICIOS  SA DE CV,FRANCISCO I MADERO 172 nan EMILIANO ZAPATA CUAUTLA 62744 Morelos
4028,ADVENTECH LOGISTICA SA CV,AV A#O DE JUAREZ 157 22 GRANJAS DE SAN ANTONIO IZTAPALAPA 9070 CDMX
4029,CONDUCTORES Y CABLEADO ESTRUCTURADO  SA DE CV,PLAYA LORENA 128 nan SAN ANDRES TETEPILCO IZTAPALAPA 9440 CDMX
4030,INGENIERIA Y TRACTOS SA DE CV,SABINO 4 nan EL MANTO IZTAPALAPA 9830 CDMX
4031,QUATTRO IMAGEN Y COMUNICACION CREATIVA  SA DE CV,HERIBERTO FRIAS 1439 404 DEL VALLE BENITO JUAREZ 3100 CDMX
4032,TECNOLOGIA EN COMUNICACIONES M M SA DE CV,AV DE LOS REYES 136 nan LOS REYES IXTACALA 1RA SECCION TLALNEPANTLA DE BAZ 54090 Estado de Mexico
4033,URBINA URBANIZACIONES  SA DE CV,CONCORDIA MZA 3 LT LTE 4 GRANJAS NAVIDAD CUAJIMALPA DE MORELOS 5219 CDMX
4034,CONSTRUCTORA BALME  SA DE CV,BLV CENTRO SUR 81 2 PSO COLINAS DEL CIMATARIO QUERETARO 76090 Queretaro
4035,RIALDI DE MEXICO  SA DE CV,CARLOS PEREYRA 54 2 VIADUCTO PIEDAD IZTACALCO 8200 CDMX
4036,OPERAREST ASESORES EN GASTRONOMIA  SA DE CV,HAMBURGO 105 sep-07 PISO 3 JUAREZ CUAUHTEMOC 6600 CDMX
4037,CONSTRUCCIONES Y MANTENIMIENTO COYME  SA DE CV,LAGO MECOACAN 142 nan CUMBRES DEL LAGO QUERETARO 76230 Queretaro
4038,LA CITY PVC TOTAL SA DE CV,2A NTE PTE 1341 nan MOCTEZUMA TUXTLA GUTIERREZ 29030 Chiapas
4039,"DRP IMPORTACIONES, SA DE CV",RIO NILO 4049 04:00 a. m. CORDOVA AMERICAS JUAREZ 32310 Chihuahua
4040,DISCOVERING BAJA S DE RL DE CV,CALLE MAR CARIBE SUR 1054 T2 SAN FELIPE MEXICALI 21850 Baja California
4041,GRUPO EDITORIAL PELICANO  SA DE CV,VIDAL ALCOCER 56 nan CENTRO AREA 3 CUAUHTEMOC 6020 CDMX
4042,BEAUTY CONCEPTOS E IMAGEN  SA DE CV,AVENIDA TULUM MANZANA 1 ZONA 8 LOTE 33 2 LOCAL 2 SM 308 BENITO JUAREZ 77560 Quintana Roo
4043,MICHEL SERVICIOS ESPECIALIZADOS  SA DE CV,1 NORTE 500 B CIUDAD INDUSTRIAL TIJUANA 22444 Baja California
4044,GRUPO CONSTRUCTOR GCA  SA DE CV,VIA DE NEPTUNO 50 ######## ARCOS DE LA HACIENDA CUAUTITLAN IZCALLI 54730 Estado de Mexico
4045,CORPORATIVO MORYA SA DE CV,LAT A PERIFERICO ECOLOGICO 1440 nan HACIENDA SAN JOSE CHAPULCO PUEBLA 72590 Puebla
4046,ARRENDAPROMO  SA DE CV,AV CANAL DE MIRAMONTES 3280 L30 P ALTA VILLA COAPA TLALPAN 14390 CDMX
4047,TERRA NOSTRA COMUNICACION  SA DE CV,AV 20 NTE ESQ 10 BIS LOC 1 nan PLAYA DEL CARMEN CEN SOLIDARIDAD 77710 Quintana Roo
4048,ROJOS DE RODRIGUEZ  SA DE CV,CARRET MEXICO TUXPAN 50 nan DIRECCION DE CAMINOS TIHUATLAN 92900 Veracruz
4049,MOTORES JOMAR  SA DE CV,OCHO 743 D EJIDO MATAMOROS TIJUANA 22224 Baja California
4050,MERCADOTECNIA VISUALDE GRAN FORMATO  SA DE CV,MADERO PTE 1905 nan MONTERREY CENTRO MONTERREY 64000 Nuevo Leon
4051,LOGISTICA EN ARENAS  SA DE CV,AV MORONES PRIETO 2805 2 LOMAS DE SAN FRANCISCO MONTERREY 64710 Nuevo Leon
4052,HASS DISEO INDUSTRIAL Y ARQUITECTURA SA DE CV,ESMERALDA 5408 nan DEL PASEO RESIDENCIAL MONTERREY 64920 Nuevo Leon
4053,MANDELA ALIMENTOS Y BEBIDAS  SA DE CV,LAZARO CARDENAS 2225 P1L11 DEL VALLE SECT ORIEN SAN PEDRO GARZA GARCIA 66269 Nuevo Leon
4054,BMV INGENIERIA DEL MEDIO AMBIENTE SA DE CV,CALLE CONSTITUCION SUR 422 1 CENTRO AHOME 81200 Sinaloa
4055,EPILE CENTROS DE BELLEZA Y DEPILACION SA DE CV,BOULEVARD TAMAULIPAS 1436 nan SIERRA GORDA VICTORIA 87050 Tamaulipas
4056,SISTEMA DE CABLE AKUMAL  SA DE CV,CALLE 5 MZA 3 LOTE 20 AKUMAL SN nan CALETA CHAC MALAL SOLIDARIDAD 77737 Quintana Roo
4057,DETALLES LATINOS  SA DE CV,INDEPENDENCIA 710 nan LAS MALVINAS GENERAL ESCOBEDO 66058 Nuevo Leon
4058,CASPER VENTAS Y REPRESENTACIONES  SA DE CV,MANZANA 23 LTE 1 5407 ELZACATAL LOS CABOS 23400 Baja California Sur
4059,SASAMI ADMINISTRADORA DE SEGURIDAD PRIVADA  SA DE CV,PROGRESO MZA 36 LTE 272 MIGUEL HIDALGO 1A SECCION TLALPAN 14260 CDMX
4060,SERVICIOS ROJU SA DE CV,AVENIDA IXCUN EDIFICIO TREVI MANZANA 1 LOTE 1 DEPTO B3 SM 32 BENITO JUAREZ 77508 Quintana Roo
4061,PC SYSTEMS Y RECARGAS S DE RL DE CV,CALLE CENTENARIO 78 nan HIDALGO DEL PARRAL CENTRO HIDALGO DEL PARRAL 33800 Chihuahua
4062,MANTENIMIENTO EMPRESARIAL DE MONTERREY  SA DE CV,RUPERTO MARTINEZ 415 nan 16 DE SEPTIEMBRE GENERAL ESCOBEDO 66050 Nuevo Leon
4063,INUVAK LOGISTIC INNOVATION  SA DE CV,JUAREZ 109 nan CANTU APODACA 66632 Nuevo Leon
4064,IMPRESION & PLASTICOS  SA DE CV,SAN ANGEL 462 nan VALLE DE LA MISERICO SAN PEDRO TLAQUEPAQUE 45615 Jalisco
4065,CALZADO DIANY S  SA DE CV,OVIEDO 404 nan VISTA HERMOSA SAN JUAN BOSCO LEON 37330 Guanajuato
4066,VERIFICACIONES MARIO  SA DE CV,BOULEBARD AEROPUERTO 1256 nan SAN JOSE EL ALTO LEON 37545 Guanajuato
4067,FOR TRADE DO BRASIL INDUSTRIA Y COMERCIO SA DE CV,BLVD FRANCISCO VILLA 1504 8 SANTO DOMINGO LEON 37557 Guanajuato
4068,NPK REFACCIONES  SA DE CV,CARR FEDERAL FORTIN CORDOBA KM 334 SN nan FORTIN DE LAS FLORES FORTIN 94470 Veracruz
4069,SINERGIA AQUIFERA SA DE CV,TOPKAPI 231 ######## LOS ANGELES LEON 37258 Guanajuato
4070,EMPRESA DE SALUD OCUPACIONAL DHRV  SA DE CV,AV MEXICO 3370 L10 MONRAZ AMP GUADALAJARA 44670 Jalisco
4071,SEGURIDAD PRIVADA INTERBIEN  SA DE CV,JOAQUIN RIVADENEYRA 555 2 D JUSTO MENDOZA INFONA MORELIA 58146 Michoacan
4072,BRYK TECHNOLOGIES SA DE CV,RIO TIBER 91 402 CUAUHTEMOC CUAUHTEMOC 6500 CDMX
4073,INOVACAR  SA DE CV,SM58 MZ 51 LT 4 5 6 nan SUPERMANZANA 58 BENITO JUAREZ 77515 Quintana Roo
4074,EXE EMPRESAS  SA DE CV,NOGAL 44 nan VISTA HERMOSA TEQUISQUIAPAN 76750 Queretaro
4075,COMERCIALIZADORA MERCANTIL BF  SA DE CV,CARR PETROLEOS 122 nan PACHUQUILLA MINERAL DE LA REFORMA 42180 Hidalgo
4076,RED DE ENTRETENIMIENTO EN ESPAOL  SA DE CV,BENITO JUAREZ 118 2 REFORMA TEHUACAN 75760 Puebla
4077,MAC MACULTEPEC ARQUITECTURA Y CONSTRUCCION  SA DE CV,PROLONGACION EMPERADORES 235 3 RESIDENCIAL EMPERADORES BENITO JUAREZ 3320 CDMX
4078,DICOMSUR  SA DE CV,CRUZ DEL MILAGRO 101 nan CIUDAD OLMECA COATZACOALCOS 96535 Veracruz
4079,PANIFICADORA Y DISTRIBUIDORA EL ROBLE SA DE CV,PLAN DE GUADALUPE 190 nan ZONA CENTRO RAMOS ARIZPE 25900 Coahuila
4080,INMOBILIARIA MUCIL  SA DE CV,LIB CARLOS SALINAS DE GORTARI 100 NTE nan OTRA NO ESPECIFICADA FRONTERA 25643 Coahuila
4081,AUTOFLETES JAVIER S DE RL DE CV,AV TRABAJO 999 2 TAPEIXTLES MANZANILLO 28239 Colima
4082,CONSTRUCCIONES Y SERVICIOS MONTILLA  SA DE CV,FELIPE ANGELES 2207 nan DIVISION DEL NORTE ETAPA I CHIHUAHUA 31064 Chihuahua
4083,LLANTAS Y SERVICIOS VARELA  SA DE CV,INDEPENDENCIA 4 nan CENTRO OJINAGA 32881 Chihuahua
4084,"CONIFERAS, SA DE CV",ALBERTO TERRONES BENITEZ 302 nan DURANGO CENTRO DURANGO 34000 Durango
4085,DEKARLA MUEBLES  SA DE CV,CAMINO OCOTLAN SAN JUAN CHICO KM 2 5 nan OCOTLAN OCOTLAN 47849 Jalisco
4086,STYLISH MICHELLE  SA DE CV,28 DE ENERO 147 A SANTUARIO ZAPOTLANEJO 45430 Jalisco
4087,ENRIVEL TRUCKING  SA DE CV,RIO TEHUANTEPEC 1584 nan LA PRADERA IRAPUATO 36630 Guanajuato
4088,"HOTEL ESTELAR, SA DE CV",2A DE REFORMA SN nan TAXCO DE ALARCON CENTRO TAXCO DE ALARCON 40200 Guerrero
4089,ENRO PROYECTO Y CONSTRUCCION  SA DE CV,AV JOSE MARIA MORELOS Y PAVON 72 1 CENTRO ZIHUATANEJO DE AZUETA 40880 Guerrero
4090,SALUD EN TODAS PARTES  SA DE CV,CARRETERA PACHUCA CD SAHAGUN 527 nan CHACON MINERAL DE LA REFORMA 42186 Hidalgo
4091,SERVICIOS ACOFIL SA DE CV,BARTOLOME DE MEDINA 171 1 RINCON DEL REAL PACHUCA DE SOTO 42070 Hidalgo
4092,GRUPO PROSIDSA S DE RL DE CV,BLVD COLOSIO L 10 nan CTM MINERAL DE LA REFORMA 42184 Hidalgo
4093,SERVICIO MARROQUIN  SA DE CV,AV REVOLUCION 6 nan SANTA CRUZ HUAUCHINANGO 73160 Puebla
4094,"SISTEMICH, SA DE CV",AV LAZARO CARDENAS 2919 nan CHAPULTEPEC NORTE MORELIA 58260 Michoacan
4095,IDEAS INTEGRALES EN LINEAS DE LUJO  SA DE CV,CHONTALES 10 nan COLINAS DE MONTEALBAN OAXACA DE JUAREZ 68140 Oaxaca
4096,INDIGOBEACH  SA DE CV,AV 28 DE JULIO 17 MZ 8 SN nan LA TOSCANA SOLIDARIDAD 77725 Quintana Roo
4097,EL REGALITO CELULAR  SA DE CV,MATAMOROS 150 D HERMOSILLO CENTRO HERMOSILLO 83000 Sonora
4098,"AZPE, SA DE CV",CARRETERA ESTATAL VHSA A REFORMA MARGEN DERECHO KM 7 nan RIO VIEJO 2A SECCION CENTRO 86127 Tabasco
4099,BELENA CONSTRUCCIONES Y SERVICIOS MULTIPLES  SA DE CV,CARRETERA RIO VIEJO KM 7 SN nan RIO VIEJO 2A SECCION CENTRO 86127 Tabasco
4100,SUN POWER ENERGY  SA DE CV,CRSITOBAL COLON 116 nan TAMPICO CENTRO TAMPICO 89000 Tamaulipas
4101,"DISENO MUNDIAL, SA DE CV",AV PUEBLA SUR 54 nan SECC 4TA CERRITO ZACATELCO 90740 Tlaxcala
4102,GUTGO EQUIPOS ESPECIALES DE CORDOBA  SA DE CV,AV 5 Y CALLE 19 1901 nan CORDOBA CENTRO CORDOBA 94500 Veracruz
4103,AVICOLA VETERINARIA DE FLOR  SA DE CV,REVOLUCION SUR 84 nan LERDO DE TEJADA CENT LERDO DE TEJADA 95280 Veracruz
4104,"JEB INMOBILIARIA, SA DE CV",TRAFICO 113 4 B ZACATECAS CENTRO ZACATECAS 98000 Zacatecas
4105,FIESTA LAGUNA  SA DE CV,BOULEVAR INDEPENDENCIA 3817 LOCAL 5 EL FRESNO TORREON 27018 Coahuila
4106,CONSORCIO DE INGENIERIA CIVIL  SA DE CV,YACATAS 466 nan NARVARTE PONIENTE BENITO JUAREZ 3020 CDMX
4107,CONSTRUCTORA NOVEL  SA DE CV,FELIPE VILLANUEVA 1300 B EL SEMINARIO 3A SECCION TOLUCA 50170 Estado de Mexico
4108,MAC ENTERPRISES  SA DE CV,RUFINO TAMAYO 217 nan NUEVA TIJUANA TIJUANA 22435 Baja California
4109,COMERCIALIZADORA LEON ENRIQUEZ  SA DE CV,DUBLIN 927 201 CHAPULTEPEC TIJUANA 22020 Baja California
4110,IPS DE BAJA CALIFORNIA S DE RL DE CV,CALLE TECATE 8108 nan CERRO COLORADO 2DA SECC TIJUANA 22223 Baja California
4111,P Q AMCO S DE RL DE CV,SAUCE 9552 nan EL FLORIADO II TIJUANA 22244 Baja California
4112,BIORGANICA  SA DE CV,GRANADA 507 # LOMAS DEL MAR ENSENADA 22847 Baja California
4113,TRANSFRESCO DE LEON 06 S DE RL DE CV,HOROSCOPO 1012 A LAS MANDARINAS LEON 37419 Guanajuato
4114,CONSTRUCTORA GRUPO HERGO  SA DE CV,LAS ROSAS MANZANA 14 LOTE 15 nan PLAN CHIAPAS CHIAPA DE CORZO 29160 Chiapas
4115,"MOVYAIR, SA DE CV",AVENIDA LOPEZ MATEOS 1038 18 JESUS GARCIA GUADALAJARA 44656 Jalisco
4116,SANIPORTATIL DEL PACIFICO  SA DE CV,AV LAZARO CARDENAS 1415 40 CENTRO LAZARO CARDENAS 60950 Michoacan
4117,SERVICIO INTEGRAL DESEGURIDAD PRIVADA P ERIMETRAL  SA DE CV,MARIANO ABASOLO 96 PTE nan GABRIEL LEYVA CULIACAN 80030 Sinaloa
4118,JC WHEELS AND TIRES  SA DE CV,EMILIANO ZAPATA 969 A POPULAR CULIACAN 80120 Sinaloa
4119,TECMEN INGENIERIA Y CONSTRUCCION  SA DE CV,SUR37 163 2 ORIZABA CENTRO ORIZABA 94300 Veracruz
4120,REFOMET  SA DE CV,2DA CDA DE HIDALGO 2 A HUICALCO TIZAYUCA 43808 Hidalgo
4121,SIEMPRE COMUNICADOS  SA DE CV,AV PATRIA 1150 C12 MIRADOR DEL SOL ZAPOPAN 45054 Jalisco
4122,CONSTRUCTORES Y ASOCIADOS YOCA  SA DE CV,VICENTE EGUIA 4 303 SAN MIGUEL CHAPULTEP MIGUEL HIDALGO 11850 CDMX
4123,COMARO CORREDORES MARTINEZ ROMO  SA DE CV,AVENIDA INDEPENDENCIA MANZANA 15 LOTE 7 1856 nan JARDINES DE LA CONCE AGUASCALIENTES 20120 Aguascalientes
4124,GRUPO ADMINISTRATIVOMAAM  SA DE CV,COLOMBIA 1438 LOCAL 18 5 DE DICIEMBRE PUERTO VALLARTA 48350 Jalisco
4125,"CONSORCIO CAPITAL, SA DE CV",SAN JERONIMO 1978 nan EL TORO LA MAGDALENA CONTRERAS 10610 CDMX
4126,MAYORISTAS DE DESECHABLES Y PLASTICOS SA DE CV,AVENIDA BENITO JUAREZ 1001 304 SAN FRANCISCO COAXUS METEPEC 52158 Estado de Mexico
4127,DER & RISK  SA DE CV,RETORNO DE MIRTOS 68 nan JARDINES DE LA FLORIDA NAUCALPAN DE JUAREZ 53130 Estado de Mexico
4128,NIHONKENKOKAIHATU S DE RL DE CV,AUTOPISTA MEXICO QUERETARO KM 37 5 5010 23 PARQUE INDUSTRIAL CU CUAUTITLAN IZCALLI 54730 Estado de Mexico
4129,CORT MEXICO INDUSTRIAS  SA DE CV,AV DR JOSE MARIA VERTIZ 1001 nan NARVARTE PONIENTE BENITO JUAREZ 3020 CDMX
4130,ZACH LOGISTICS SA DE CV,BLVD VICENTE VALTIERRA 7020 C CANADA DE ALFARO LEON 37238 Guanajuato
4131,VE DE PINTA  SA DE CV,MAR MEDITERRANEO 7 LOC B TACUBA MIGUEL HIDALGO 11410 CDMX
4132,DISTRIBUIDORA INTERAMBIENTES SA DE CV,DURANGO 38 nan COL PROGRESO ALVARO OBREGON 1080 CDMX
4133,SGTK  SA DE CV,RIO TIBER 57 nan CUAUHTEMOC CUAUHTEMOC 6500 CDMX
4134,GRUPO INDUSTRIAL AMIEVA Y COPROPIETARIOS SA DE CV,CLAUDIO CHAPPE 14 3 B FUEGO NUEVO IZTAPALAPA 9800 CDMX
4135,LATINOAMERICA FILMS  SA DE CV,DR JOSE IGNACIO BARTOLACHE 1149 503 DEL VALLE CENTRO BENITO JUAREZ 3100 CDMX
4136,GRUPO COMERCIAL ACOMEE  SA DE CV,AVENIDA SALVADOR NAVA MARTINEZ 704 B NUEVO PASEO SAN LUIS POTOSI 78328 San Luis Potosi
4137,CADENA RU2  SA DE CV,VIZCAINAS 10 LOC I J CENTRO AREA 7 CUAUHTEMOC 6070 CDMX
4138,MADNESS GLOBAL EXPEDITIONS  SA DE CV,SIERRA ITAMBE 71 nan LOMAS DE REFORMA MIGUEL HIDALGO 11930 CDMX
4139,THE KNOWLEDGE APPLIED  SA DE CV,CIRCUITO DRAMATURGOS 37 nan CIUDAD SATELITE NAUCALPAN DE JUAREZ 53100 Estado de Mexico
4140,METALES Y COBRES DE ECATEPEC  SA DE CV,PTO LAZARO CARDENAS MZ 34 LT 1 TIERRA BLANCA ECATEPEC DE MORELOS 55020 Estado de Mexico
4141,"GI-TECH,  SA DE CV",LLANURA 104 nan JARDINES DEL PEDREGAL DE SAN A COYOACAN 4500 CDMX
4142,DEMOLICIONES Y CONSTRUCCIONES MORALES SA DE CV,CTO SAN AGUSTIN DE LAS CUEVAS MZ 23 LT 11 BOSQUES DE TEPEXIMILPA TLALPAN 14420 CDMX
4143,COMERCIALIZADORA IRIS SA DE CV,MEDICOS 55 102 CIUDAD SATELITE NAUCALPAN 53100 Estado de Mexico
4144,"GOLAZO SPORT, SA DE CV",CALLE 1 A 51 nan SAN JOSE DE LA ESCAL GUSTAVO A MADERO 7630 CDMX
4145,SEG PRIV INT Y RH DEMTY  SA DE CV,SAN BERNABE 651 nan MORELOS MONTERREY 64180 Nuevo Leon
4146,LMA PROYECTOS SA DE CV,BURDEOS 1231 nan CUMBRES SAN AGUSTIN MONTERREY 64346 Nuevo Leon
4147,MANTENIMIENTO E INFRAESTRUCTURA DIVERSIFICADA  SA DE CV,TEZOZOMOC 230 nan DEPORTIVA MONCLOVA 25750 Coahuila
4148,COORPORACION INTEGRAL DE MEXICO  SA DE CV,CAMINO A CONALEP 103 BODEGA 1 LOS ARCOS LEON 37684 Guanajuato
4149,CONCENTRADORA MOCATEL  SA DE CV,AVENIDA LAZARO CARDENAS 2235 A CENTRO LAZARO CARDENAS 60950 Michoacan
4150,OPTICAS NUEVO MILENIO 2000  SA DE CV,LATERAL SOLIDARIDAD 202 nan LOS GERANIOS GUADALUPE 98619 Zacatecas
4151,TRANSFORMADORES Y REDES ELECTRICAS SA DE CV,C GONZALEZ COSSIO 5919 nan LAS GRANJAS CHIHUAHUA 31100 Chihuahua
4152,COMERCIAL LA BODEGA DE MUZQUIZ  SA DE CV,CALLE JUAREZ 705 nan MELCHOR MUZQUIZ CENT MUZQUIZ 26340 Coahuila
4153,COMISA COMPA RA MUZQUIZ  SA DE CV,BENITO JUAREZ NORTE 802 nan AGRARIO MUZQUIZ 26350 Coahuila
4154,GRUPO FARMAFRAGO S DE RL DE CV,CONSTITUYENTES 381 A MODERNA GUADALAJARA 44190 Jalisco
4155,ULTRAFRUTAS DE MEXICO S DE RL DE CV,CARRETERA A LA CAPILLA KM 1 5 nan SAN JOSE DEL CASTILL EL SALTO 45685 Jalisco
4156,F.D.M. INDUSTRIAL SA DE CV,BALCON DE LAS MARIPOSAS 524 D BALCONES DE LA JOYA LEON 37355 Guanajuato
4157,"ZEMAPLAXTIC, SA DE CV",SOLEDAD 1605 nan SAN FELIPE SOLEDAD DE GRACIANO SANCHEZ 78433 San Luis Potosi
4158,ALMACENES EL CABALLITO  SA DE CV,SAN LUIS 17 nan CENTRO JEREZ 99300 Zacatecas
4159,EL VIEJO ROSARIO  SA DE CV,8 ORIENTE 5 nan PUEBLA CENTRO PUEBLA 72000 Puebla
4160,MATERIALES PARA CONSTRUCCION 5 HNOS  SA DE CV,CARRETERA MOYOTZINGO 5 B SAN BALTAZAR TEMAXCALAC SAN MARTIN TEXMELUCAN 74126 Puebla
4161,CR TECNOLOGIA  SA DE CV,CALLE 16 265 nan CENTRO CAMPECHE 24000 Campeche
4162,HUGO USCANGA ESTRADA SA DE CV,AV MORELOS 116 nan CENTRO JALTIPAN 96200 Veracruz
4163,TERAPIAS INTEGRALES DEL RION  SA DE CV,AVENIDA PLAN DE SAN LUIS 1776 nan SAN BERNARDO GUADALAJARA 44260 Jalisco
4164,"IPTN DE MEXICO, SA DE CV",AVE VERACRUZ 270 37 SAN BENITO HERMOSILLO 83190 Sonora
4165,FERTECH PUBLIMEDIOS  SA DE CV,MONTE PELVOUX 120 PB 1 LOMAS DE CHAPULTEPEC IV SECC MIGUEL HIDALGO 11000 CDMX
4166,GRUPO TECNOPHARMA HVAC  SA DE CV,VIDRIO 1552 132 MODERNA GUADALAJARA 44190 Jalisco
4167,GRUPO MARTORITO  SA DE CV,AV DE LA MARINA 6105 nan MARINA MAZATLAN MAZATLAN 82103 Sinaloa
4168,PINTURAS HERRAJES Y MAZ  SA DE CV,CALLE PEREZ ARCE 5610 nan BENITO JUAREZ MAZATLAN 82180 Sinaloa
4169,"MUEBLES MCG OCOTLAN, SA DE CV",LIMON 215 nan PROTRERO DE LA PIEDRA OCOTLAN 47890 Jalisco
4170,DISTRIBUIDORA E IMPORTADORA VIOS  SA DE CV,AURIGA 8 nan PRADO CHURUBUSCO COYOACAN 4230 CDMX
4171,"MADERERIA EL EBANO, SA DE CV",CLZ# DE TLALPAN 1334 nan PORTALES SUR BENITO JUAREZ 3300 CDMX
4172,GRUPO COMERCIAL VERAVEL  SA DE CV,AVE SAN MARTIN LOTE 11 nan EL REFUGIO DURANGO 34170 Durango
4173,COMERCIALIZADORA TORHAUS  SA DE CV,CALLE AQUILES ELORDUY 370 nan JARDIN AZPEITIA AZCAPOTZALCO 2530 CDMX
4174,INDUSTRIAL ZALE S DERL DE CV,AV LIRIOS 2603 nan JARDIN DORADO TIJUANA 22200 Baja California
4175,SMART ROC DE MEXICO  SA DE CV,AV VALLARTA 5549 nan REAL VALLARTA ZAPOPAN 45020 Jalisco
4176,INFINITE CLINICAL RESEARCH INTERNATIONAL SA DE CV,FLORENCIA 65 6 JUAREZ CUAUHTEMOC 6600 CDMX
4177,ARQUITECTURA Y ARQUITECTOS GPO CONST  SA DE CV,AVENIDA NARANJA 159 nan MONTE REAL TUXTLA GUTIERREZ 29023 Chiapas
4178,GAS EN ADMINISTRACION Y SERVICIOS EN LINEA PERMANE  SA DE CV,INGENIEROS MILITARES 255 nan LOMAS DE SOTELO MIGUEL HIDALGO 11200 CDMX
4179,COLLAGE GASTRONOMICO SA DE CV,AVENIDA PALMA REAL 154 nan PARQUES LAS PALMAS PUERTO VALLARTA 48317 Jalisco
4180,"SICA, SA DE CV",PEDRO LUIS OGAZON 33 nan SAN ANGEL ALVARO OBREGON 1000 CDMX
4181,"REBAJ COLLADO, SA DE CV",AV 5TA 316 nan VILLAHERMOSA TAMPICO 89319 Tamaulipas
4182,SUELAS APLASA  SA DE CV,AMAZONAS 157 nan EL POCHOTE LEON 37109 Guanajuato
