,nombre,direccion
4651,INICIATIVA AUSTRAL  SA DE CV,39 PONIENTE 3515 PISO 5 LAS ANIMAS PUEBLA 72400 Puebla
4652,MIZCO CONSULTORES SA DE CV,PRIVADA 21 PONIENTE 3904 nan BELISARIO DOMINGUEZ PUEBLA 72180 Puebla
4653,MAQUIMOP 1  SA DE CV,36 PTE 2319 nan LAS CUARTILLAS PUEBLA 72050 Puebla
4654,CINMSA VIVIENDA  SA DE CV,21 NORTE 3209 nan LAS CUARTILLAS PUEBLA 72050 Puebla
4655,CORPORATIVO MULTIACTIVO DE PUEBLA  SA DE CV,ANDADOR  PLAZA D M1 ED 22 DEPTO 2 INFONAVIT AGUA SANTA PUEBLA 72490 Puebla
4656,LIMITEX  SA DE CV,AV DE LAS AMERICAS 3621 nan AMERICA SUR PUEBLA 72340 Puebla
4657,PLOMBER PUEBLA  SA DE CV,11 NTE 3603 nan STA MARIA PUEBLA 72080 Puebla
4658,GEOTECNIA Y LABORATORIO DE PAVIMENTOS SA DE CV,16 DE SEPTIEMBRE 44 nan SAN LORENZO ALMECATL CUAUTLANCINGO 72710 Puebla
4659,COMERCIALIZADORA AZTECA DE PUEBLA  SA DE CV,PROLONGACION 4 SUR MZ 78 LT 1 ARBOLEDAS DE LOMA BELLA PUEBLA 72490 Puebla
4660,PUBLICIDAD Y MERCADOTECNIA ELECTRONICA  SA DE CV,RIO NAZAS 5503 nan JARDINES DE SAN MANU PUEBLA 72570 Puebla
4661,DAGOS  SA DE CV,11 SUR 5544 nan PRADOS AGUA AZUL PUEBLA 72430 Puebla
4662,"TRACTO SISTEMA, SA DE CV",AVENIDA TEZIUTLAN SUR 1 nan LA PAZ PUEBLA 72160 Puebla
4663,CORPORATIVO INTEGRAL DEL AMBIENTE SA DE CV,5 ORIENTE 1056 nan SAN FRANCISCO TOTIME PUEBLA 72595 Puebla
4664,KMG SYSTEM SOLUCIONES INTEGRALES  SA DE CV,CALLE 35 PONIENTE 501 nan CHULAVISTA PUEBLA 72420 Puebla
4665,GRUPO INMOBILIARIO ALMEX  SA DE CV,SAN LORENZO 1210 nan SAN LORENZO ALMECATL CUAUTLANCINGO 72710 Puebla
4666,"VITTORIOS, SA DE CV",CALLE 2 SUR 106 nan PUEBLA CENTRO PUEBLA 72000 Puebla
4667,PLALPU  SA DE CV,VALLE SANTIAGO 6825 1 DEL VALLE PUEBLA 72100 Puebla
4668,GRUPO COMERCIAL DHUNE  SA DE CV,CALLE 15 B 30 2 BQUES DE AMALUCAN PUEBLA 72310 Puebla
4669,ESTRUCTURAS METALICAS RAMIREZ  SA DE CV,LOS ANGELES 1 nan STA ANA XALMIMILULCO HUEJOTZINGO 74169 Puebla
4670,DISTRIBUIDORA PARIS DE PUEBLA  SA DE CV,5 DE MAYO 1010 1Y3 PUEBLA CENTRO PUEBLA 72000 Puebla
4671,ALMACENES RODRIGUEZ FORANEAS  SA DE CV,BLVD ATLIXCO 3156 5 LAS ANIMAS PUEBLA 72400 Puebla
4672,MICHELETT  SA DE CV,AV REFORMA 101 B CENTRO PUEBLA 72000 Puebla
4673,"GALERIAS PUEBLA, SA DE CV",CALLE 5 DE MAYO 201 nan PUEBLA CENTRO PUEBLA 72000 Puebla
4674,KD GARMENT  SA DE CV,MIGUEL HIDALGO 13020 nan SAN JOSE EL CONDE PUEBLA 72016 Puebla
4675,TECNI LONAS  SA DE CV,8 PTE 2509 nan AMOR PUEBLA 72140 Puebla
4676,FRU BROS  SA DE CV,COLEGIO CIVIL 1519 NTE SARABIA MONTERREY 64490 Nuevo Leon
4677,DELGRAND  SA DE CV,PROLONGACION MODESTO ARREOLA 2405 A nan LOMAS MONTERREY 64030 Nuevo Leon
4678,DUL TAM PAVITO SA DE CV,DE LAS INDUSTRIAS 98 nan PARQUE INDUSTRIAL I GENERAL ESCOBEDO 66062 Nuevo Leon
4679,ACEROS Y PERFILES FERROMAX SA DE CV,PABLO MONCAYO 118 4 COLINAS DE SAN JERON MONTERREY 64630 Nuevo Leon
4680,SERVICIOS Y PRODUCTOS QUIMICOS CORVEL SA DE CV,SENDERO DEL JARAL 300 nan EL CARMEN EL CARMEN 66550 Nuevo Leon
4681,PRODUCTOS QUIMICOS EL REY  SA DE CV,VILLAGRAN 1805 C INDUSTRIAL MONTERREY 64440 Nuevo Leon
4682,MAN POWER INGENIEROS SA DE CV,MADERO PTE 1955 nan MONTERREY CENTRO MONTERREY 64000 Nuevo Leon
4683,GUSEPA64 CONSTRUCCIONES  SA DE CV,PITAYA 412 nan HACIENDA LOS YUCAS APODACA 66612 Nuevo Leon
4684,PROMOTORA KRANON  SA DE CV,PRIVADA SOLIDARIDAD 1100 A SAN JERONIMO MONTERREY 64640 Nuevo Leon
4685,LOGISTICA Y SERVICIOS DIMAZ  SA DE CV,CHIAPAS 827 A NUEVO REPUEBLO MONTERREY 64700 Nuevo Leon
4686,"ALCAVIL, SA DE CV",MANUEL DE LA PE#A Y PE#A 503 nan BELLA VISTA MONTERREY 64410 Nuevo Leon
4687,TOSTADAS HIDALGO  SA DE CV,SENDERO DE LOS LIRIOS PTE 702 nan HIDALGO MONTERREY 64290 Nuevo Leon
4688,MC CEL IMPORTACIONESY EXPORTACIONES  SA DE CV,SAN JERONIMO PTE 530 nan SAN JERONIMO MONTERREY 64640 Nuevo Leon
4689,COMMERCIAL & INDUSTRIAL EQUIPMENT  SA DE CV,RODRIGO ZURIAGA 3513 nan HIDALGO MONTERREY 64290 Nuevo Leon
4690,SERVICIOS ICONOSOPICOS  SA DE CV,CALZADA DEL VALLE 255 B DEL VALLE SAN PEDRO GARZA GARCIA 66220 Nuevo Leon
4691,REPRESENTACIONES PLASTICAS INDUSTRIALES  SA DE CV,A L MATEOS 214 nan PIO XII SANTA CATARINA 66362 Nuevo Leon
4692,APLICACIONES Y PRODUCTOS INDUSTRIALES SA DE CV,NORTEAMERICA 147 nan INDUSTRIAL UNIDAD NA SANTA CATARINA 66350 Nuevo Leon
4693,PLASTICOS Y DERIVADOS DAGO SA DE CV,APOLO 500 ED15 B1 Y 2 PARQUE IND# KALOS  DEL PTE SANTA CATARINA 66350 Nuevo Leon
4694,CONTROLES Y EQUIPOS TECNICOS SA DE CV,EBANO 936 A ZIMEX SANTA CATARINA 66358 Nuevo Leon
4695,PRODUCTOS DESHIDRATADOS PAGA  SA DE CV,ARTURO CARRANZA 125 nan LA COMEDIA GUADALUPE 67180 Nuevo Leon
4696,CALPAMEX S DE RL DE CV,MIGUEL ALEMAN 110 nan 10 DE MAYO GUADALUPE 67123 Nuevo Leon
4697,PROVEEDORA ELECTRICADEL NORTE MS  SA DE CV,BENITO JUAREZ 1502 nan EXPOSICION GUADALUPE 67150 Nuevo Leon
4698,EDIFICACIONES OVERLAND SA DE CV,VANCOUVER 113 nan VALLE DEL CANADA GENERAL ESCOBEDO 66050 Nuevo Leon
4699,ACS SOLUCIONES CREATIVAS EN AUTOMATIZACION SA DE CV,LIBRAMIENTO LAREDO#SALTILLO 100 nan SOCRATES RIZZO GENERAL ESCOBEDO 66050 Nuevo Leon
4700,PRODUCTOS INDUSTRIALES SAAR  SA DE CV,SIDERURGICA 206 nan COL PARQUE IND ESCOB GENERAL ESCOBEDO 66062 Nuevo Leon
4701,SAHA INDUSTRIAS  SA DE CV,STA MONICA 121 nan SAN ISIDRO SAN NICOLAS DE LOS GARZA 66413 Nuevo Leon
4702,ACEROS ROSCADOS  SA DE CV,ALBERTO ESCAMILLA 1554 nan ANDRES CABALLERO MOR GENERAL ESCOBEDO 66080 Nuevo Leon
4703,ALMACENES FRESA  SA DE CV,JUAREZ 1102 nan MONTERREY CENTRO MONTERREY 64000 Nuevo Leon
4704,QUIMICA LAVOIS  SA DE CV,ESTRELLAS 233 nan LAS HADAS GENERAL ESCOBEDO 66058 Nuevo Leon
4705,TECSIEN GAS  SA DE CV,DECIMO OCTAVA 126 ######## RESIDENCIAL ANAHUAC SECTOR 1 SAN NICOLAS DE LOS GARZA 66457 Nuevo Leon
4706,JAY PAUL AND DAN SA DE CV,PADRE MIER PTE 247 PTE MONTERREY CENTRO MONTERREY 64000 Nuevo Leon
4707,CONSULTORIA INTEGRALY PLANEACION EN MER CADOTECNIA  SA DE CV,COLOMBIA 272 nan VISTA HERMOSA MONTERREY 64620 Nuevo Leon
4708,CORCHO Y LATA DE MONTERREY  SA DE CV,MARIANO ARISTA NORTE 1106 nan MONTERREY CENTRO MONTERREY 64000 Nuevo Leon
4709,COMERCIALIZADORA PAMBIL  SA DE CV,DEL TIGRE 2113 A LAS CUMBRES 2 SECTOR MONTERREY 64610 Nuevo Leon
4710,JULIO CEPEDA JUGUETERIAS  SA DE CV,AV GONZALITOS 615 A GONZALITOS MONTERREY 64020 Nuevo Leon
4711,EXPRESS DE LA PAZ HERMANOS  SA DE CV,AV LOS ANGELES 1000 65 MERCADO DE ABASTOS ESTRELLA SAN NICOLAS DE LOS GARZA 66482 Nuevo Leon
4712,PROMOTORA EN CONSTRUCCION Y AIRE ACONDICIONADO  SA DE CV,NOPAL 211 nan BARRIO MIRASOL I MONTERREY 64102 Nuevo Leon
4713,SOLUCIONES DE ALTURA SA DE CV,AUTOPISTA DEL AEROPUERTO 104 nan BOSQUES DE SAN MIGUEL II APODACA 66647 Nuevo Leon
4714,AEROBIT  SA DE CV,AVENIDA EUGENIO GARZA SADA 3820 nan MAS PALOMAS #VALLE DE SANTIAGO MONTERREY 64780 Nuevo Leon
4715,"EQUIPOS CADER, SA DE CV",ARTURO CARRANZA 101 0 LA COMEDIA GUADALUPE 67180 Nuevo Leon
4716,VETLIFE  SA DE CV,ARTEAGA 1000 A11 CERRO DE LA SILLA GUADALUPE 67140 Nuevo Leon
4717,SUPER EXPRESS GEMINIS SA DE CV,JOSE SANTOS CHOCANO 3217B nan COL FCO I MADERO MONTERREY 64560 Nuevo Leon
4718,EQUIPOS INOXIDABLES VALVULAS Y BOMBAS SA DE CV,AZAFRAN 1200 nan TRES CAMINOS 2 SECTOR GUADALUPE 67190 Nuevo Leon
4719,IMPORT NEWS  SA DE CV,AV JUNCO DE LA VEGA 2401 C CERRO DE LA SILLA MONTERREY 64810 Nuevo Leon
4720,SISTEMAS AVANZADOS EN MANTENIMIENTO  SA DE CV,QUINTA 221 nan LEON XIII GUADALUPE 67120 Nuevo Leon
4721,PROYECTOS INMOBILIARIOS DE SANTIAGO  SA DE CV,AVJOSE VASCONCELOS 207 A RESIDENCIAL SAN AGUS SAN PEDRO GARZA GARCIA 66260 Nuevo Leon
4722,NASSAR ELECTRONICS  SA DE CV,JOSE MARIANO SALAS 124 nan REGINA MONTERREY 64290 Nuevo Leon
4723,LIV MEDICAL  SA DE CV,BOLIVIA 166 nan VISTA HERMOSA MONTERREY 64620 Nuevo Leon
4724,PRODUCTOS JULE S DE RL DE CV,RIO SUCHIATE 812 ######## LOMAS DEL VALLE SAN PEDRO GARZA GARCIA 66256 Nuevo Leon
4725,AMBITA  SA DE CV,ROBLE 525 B VALLE DEL CAMPESTRE SAN PEDRO GARZA GARCIA 66265 Nuevo Leon
4726,TYM IDEAS  SA DE CV,AV RICARDO MARGAIN 575 nan SANTA ENGRACIA SAN PEDRO GARZA GARCIA 66267 Nuevo Leon
4727,ORDENA COM RECURSOS HUMANOS  SA DE CV,DAMIAN CARMONA 124 nan EMILIANO ZAPATA MONTERREY 64390 Nuevo Leon
4728,DISTRIBUCION DE BOTANAS DEL CARMEN  SA DE CV,PRIV ALVARO OBREGON 111 nan EL CARMEN EL CARMEN 66550 Nuevo Leon
4729,HM EXPRESS  SA DE CV,MOISES SAENZ 645 nan STA ROSA APODACA 66610 Nuevo Leon
4730,PROA SISTEMAS  SA DE CV,CARRETERA MUGUEL ALEMAN 804 5 HACIENDA LAS FUENTES SAN NICOLAS DE LOS GARZA 66477 Nuevo Leon
4731,"AIR QUALITY SERVICE, SA DE CV",COLORINES 831 nan MIRADOR HUINALA APODACA 66633 Nuevo Leon
4732,DINSA INSTALACIONES INDUSTRIALES  SA DE CV,OCEANO PACIFICO 437 nan LA FE SAN NICOLAS DE LOS GARZA 66477 Nuevo Leon
4733,CONSORCIO INDUSTRIALTREFON  SA DE CV,ROBERTO F QUINTANILLA 437 nan LA VICTORIA GUADALUPE 67110 Nuevo Leon
4734,METALES JOYAS Y EQUIPOS MONTERREY  SA DE CV,PRIV SOBRERETE 313 nan CA#ADA BLASNCA GUADALUPE 67114 Nuevo Leon
4735,CRYODERIVADOS Y GASES DE MEXICO  SA DE CV,31 DE ENERO 306 A SAN ANDRES APODACA 66640 Nuevo Leon
4736,FLETES Y ACARREOS SAN PEDRO  SA DE CV,AV INDUSTRIAL DEL VIDRIO 211 nan INDUSTRIAL MARTEL DE SANTA CAT SANTA CATARINA 66367 Nuevo Leon
4737,PRODUCTOS LLANTEROS  SA DE CV,AV ADOLFO LOPEZ MATEOS 221 B4 LA VICTORIA GUADALUPE 67110 Nuevo Leon
4738,WINFIX NEUMATICOS S DE RL DE CV,ADOLFO LOPEZ MATEOS 221 3 LA VICTORIA GUADALUPE 67110 Nuevo Leon
4739,COMPAIA TRANSPORTADORA NICSOL  SA DE CV,BAHIA DE SANTA CRUZ MZA LOTE 13 164 SECTOR T SANTA MARIA HUATULCO 70987 Oaxaca
4740,ELECTRO SERVICIOS Y CONSTRUCCIONES SA DE CV,MAR DE PLATA 420 A RESIDENCIAL LAS PALMAS SAN NICOLAS DE LOS GARZA 66460 Nuevo Leon
4741,RSU LABSUPPLY  SA DE CV,VICENTE GUERRERO 2035 L9 CENTRICA CER CRISOLES2E MONTERREY 64520 Nuevo Leon
4742,FOTOCHROME DIGITAL  SA DE CV,AV INSURGENTES 4260 nan COLINAS DE SAN JERON MONTERREY 64630 Nuevo Leon
4743,"IMPACTO EXTERIOR, SA DE CV",CABO BRETON 3909 nan RINCON DE LA PRIMAVE MONTERREY 64834 Nuevo Leon
4744,SAN MIGUEL CREATIONS SA DE CV,AV DEL MAR 201 nan VIGA GUADALUPE 67115 Nuevo Leon
4745,STEELTEK MANUFACTURAS SA DE CV,INTERNACIONAL 160 nan MULTIPARK PARQUE APODACA 66633 Nuevo Leon
4746,COMBOCLEAN SA DE CV,5 PTE 414 nan ADOLFO LOPEZ MATEOS STA CATARINA 66360 Nuevo Leon
4747,PROCESADORA DE AGUAS SA DE CV,AV BERNARDO REYES 3643 NTE NI#O ARTILLERO MONTERREY 64280 Nuevo Leon
4748,"AUTOMOTRIZ DON LUIS, SA DE CV",GENERAL NARANJO 715 nan CENTRO MONTERREY 64000 Nuevo Leon
4749,BERTONI COCINAS E INTERIORES  SA DE CV,AV LAZARO CARDENAS 4165 nan TORRES BRISAS MONTERREY 64799 Nuevo Leon
4750,TELEFONIA CELULAR MARCEL EBENECER IMP Y EXP  SA DE CV,OBREGON 810 A DEP LOCA NUEVO LAREDO CENTRO NUEVO LAREDO 88000 Tamaulipas
4751,REFRIGERACION EN JALISCO  SA DE CV,NIOS HEROES 1390 nan MODERNA GUADALAJARA 44190 Jalisco
4752,GSM DE GUADALAJARA  SA DE CV,GONZALEZ GALLO 1684 nan ATLAS GUADALAJARA 44870 Jalisco
4753,NUEVA FERRETERA JIMENEZ  SA DE CV,ESCORZA 585 nan MODERNA GUADALAJARA 44190 Jalisco
4754,PROVEEDORA DE VALVULAS Y ACEROS INOXIDABLES  SA DE CV,MAIZ 317 nan LA NOGALERA GUADALAJARA 44470 Jalisco
4755,ROLADO INDUSTRIAL DEOCCIDENTE  SA DE CV,CEBADA 324 nan LA NOGALERA GUADALAJARA 44460 Jalisco
4756,POLIUREA PROTECCION CONFIABLE  SA DE CV,CALZADA GOBERNADOR CURIEL 2582 nan ZONA INDUSTRIAL GUADALAJARA 44940 Jalisco
4757,EUROMEDIOS  SA DE CV,RIO REFORMA 1949 nan PARQUE INDUSTRIAL EL ALAMO GUADALAJARA 44490 Jalisco
4758,UKES SPORT  SA DE CV,DIONISIO RODRIGUEZ 149 PISO 1 SAN JUAN DE DIOS GUADALAJARA 44360 Jalisco
4759,DIAGNOSTICOS Y ESTRATEGIAS PARA EL FORT DE INST  SA DE CV,PASEO VALLE REAL 900 CASA 44 RESIDENCIAL PONIENTE ZAPOPAN 45136 Jalisco
4760,PROMOTORA E INMOBILIARIA JALDA  SA DE CV,AV MANUEL J CLOUTHIER 1420 nan VILLA PUERTA DEL SOL ZAPOPAN 45058 Jalisco
4761,CALZADO DE TUXTLA SA DE CV,CENTRAL NORTE 145 nan CENTRO TUXTLA GUTIERREZ 29000 Chiapas
4762,ANUNCIOS NEON CONTINENTAL  SA DE CV,NICOLAS BRAVO 363 nan ANALCO GUADALAJARA 44450 Jalisco
4763,CELTREV  SA DE CV,CTO SAN PEDRO 124 nan RESIDENCIAL SAN MIGUEL TLAJOMULCO DE ZU#IGA 45654 Jalisco
4764,AM GRAFICA  SA DE CV,CALLE REFORMA 814 nan ARTESANOS GUADALAJARA 44200 Jalisco
4765,DISTRIBUIDORA FOTOGRAFICA NAVARRO SA DE CV,PEDRO MORENO 125 nan GUADALAJARA CENTRO GUADALAJARA 44100 Jalisco
4766,ELMO REFRIGERACION PARA LA INDUSTRIA  SA DE CV,LUCIO GUTIERREZ 15 nan ARCOS VALLARTA SUR GUADALAJARA 44500 Jalisco
4767,CORPORATIVO HARCO REPUESTOS  SA DE CV,RINCONADA DE LA FLORESTA 1366 911#A BOSQUES DE LA VICTORIA GUADALAJARA 44540 Jalisco
4768,LAMINAS TECHOS Y ACCESORIOS SA DE CV,ESTA#O 871 nan SAN JOSE DEL BAJIO ZAPOPAN 45140 Jalisco
4769,CIBERNETICA Y ELECTRONICA  SA DE CV,AVENIDA INSURGENTES SUR 1216 103 DEL VALLE BENITO JUAREZ 3100 CDMX
4770,COMERCIALIZADORA E INDUSTRIALIZADORA LOHER  SA DE CV,INDUSTRIA DEL PLASTICO 2114 A INDUSTRIAL ZAPOPAN N ZAPOPAN 45130 Jalisco
4771,ALUMINIO Y CRISTAL AB  SA DE CV,CLL PINABETES 151 nan BOSQUES DEL CENTINELA I ZAPOPAN 45187 Jalisco
4772,DERIVADOS AGROINDUSTRIALES Y PECUARIOS  SA DE CV,INDUSTRIA ZAPATERA 75 nan ZAPOPAN NORTE ZAPOPAN 45130 Jalisco
4773,CRORAM  SA DE CV,CARRETERA A LA CAPILLA 39 nan LOS SAUCES TLAJOMULCO DE ZU#IGA 45640 Jalisco
4774,EMPAQUES TERMO FORMADOS  SA DE CV,GUADALAJARA 102 nan CENTRO LOGISTICO JAL ACATLAN DE JUAREZ 45713 Jalisco
4775,IMPORT LANDE  SA DE CV,AV JUAN MANUEL VALLARTA 9997 H8 RANCHO CONTENTO ZAPOPAN 45222 Jalisco
4776,GRUPO R&R INTEGRADORES  SA DE CV,LUDWIG VAN BETHOVEN 4902 nan LOMAS DEL SEMINARIO ZAPOPAN 45038 Jalisco
4777,"UNIPACK, SA DE CV",AV COLON 6013 MOD 1 SANTA MARIA TEQUEPEXPAN SAN PEDRO TLAQUEPAQUE 45601 Jalisco
4778,CANTABRIA LOGISTICA Y SERVICIO  SA DE CV,LOPEZ MATEOS SUR 170 ######## VALLARTA PONIENTE GUADALAJARA 44110 Jalisco
4779,"TOMAS INGENIERIA, SA DE CV",AVE DEL AHUEHUETE 151 15 C PUERTAS DEL TULE ZAPOPAN 45017 Jalisco
4780,TREXKO  SA DE CV,MANUEL CAMBRE 2235 7 C AYUNTAMIENTO GUADALAJARA 44620 Jalisco
4781,"MIX DRINK, SA DE CV",AVENIDA DEL MERCADO 1335 nan MERCADO DE ABASTOS GUADALAJARA 44530 Jalisco
4782,COMERCIALIZADORA DE MAQ EQUIPOS Y SERV IND DE JAL  SA DE CV,PRADO DE LOS LIRIOS 4166 8 PRADOS TEPEYAC ZAPOPAN 45050 Jalisco
4783,PICIZ CHEMICAL SA DE CV,CIRCUITO GRIJALVA PONIENTE 50 131 A nan SANTA CRUZ DE LAS FL TLAJOMULCO DE ZU#IGA 45640 Jalisco
4784,RADEK CARIBBEAN REALSTATE  SA DE CV,VOLCAN COTOPAXI 1238 nan EL COLLI URBANO ZAPOPAN 45070 Jalisco
4785,DISPLAYART  SA DE CV,ISAAC NEWTON 3874 nan ARBOLEDAS ZAPOPAN 45070 Jalisco
4786,MAQUINARMEX  SA DE CV,AV MANUEL GOMEZ MORIN 1380 nan PARAISOS DEL COLLI ZAPOPAN 45069 Jalisco
4787,SISTEMAS DE ECOLOGIASOLAR S DE RL DE CV,INDUSTRIA ELECTRICA 43 A nan NUEVA GALICIA RESIDE TLAJOMULCO DE ZU#IGA 45645 Jalisco
4788,"IMPORT BIKE, SA DE CV",EULOGIO PARRA 2790 nan LOMAS DE LADRON DE G GUADALAJARA 44600 Jalisco
4789,ASESORIA LIMAC SA DE CV,AV CHAPALITA 1087 nan CHAPALITA GUADALAJARA 44500 Jalisco
4790,AGUILAR MEXICANA  SA DE CV,BEATRIZ HERNANDEZ 1366 nan ZOQUIPAN ZAPOPAN 45170 Jalisco
4791,"INDUSTRIAL M G, SA DE CV",ANDRES BALVANERA 1023 nan ECHEVERRIA 1A SECCION GUADALAJARA 44970 Jalisco
4792,MOBILI OCHOA  SA DE CV,RUBI 910 nan EL RETIRO GUADALAJARA 44280 Jalisco
4793,CONAIRE DE OCCIDENTE SA DE CV,TEZOZOMOC 4298 nan EL ZAPOTE ZAPOPAN 45050 Jalisco
4794,GHARMAN SOLUTIONS SA DE CV,LOPEZ MATEOS SUR 5060 4B Y 4C MIGUEL DE LA MADRID ZAPOPAN 45239 Jalisco
4795,TECNO CONSTRUCCIONESNUEVA GALICIA  SA DE CV,AZUCENA 3057 A nan TULIPANES TLAJOMULCO DE ZU#IGA 45647 Jalisco
4796,AQUA LAMA REPRESENTACIONES  SA DE CV,CLL VICTOR HUGO 81 nan JARDINES VALLARTA ZAPOPAN 45027 Jalisco
4797,FILA SYSTEMS  SA DE CV,AVENIDA VALLARTA 9997 H2 RANCHO CONTENTO ZAPOPAN 45222 Jalisco
4798,SOLUCIONES Y MANTENIMIENTO GRACIDA SA DE CV,CAMINO AL PANTEON 4 nan HUAXTLA EL ARENAL 45368 Jalisco
4799,GRUPO GUSMONT CONSTRUCTORES  SA DE CV,ORQUIDEA 707 nan TULIPANES TLAJOMULCO DE ZU#IGA 45647 Jalisco
4800,MT EQUIPOS Y ACCESORIOS INDUSTRIALES  SA DE CV,CHULAVISTA 23 A CIUDAD GRANJA ZAPOPAN 45010 Jalisco
4801,DIFAZA LABORATORIO DE CONTROL INDUSTRIAL SA DE CV,PASEO CUAUHNAHUAC SN 206 SATELITE CUERNAVACA 62460 Morelos
4802,ALDATEX  SA DE CV,CAM VIEJO A SAN GASPAR 12 nan MIGUEL HIDALGO JIUTEPEC 62550 Morelos
4803,METALMOBEL S DE RL DE CV,CARR FED CUERNAVACA CUAUTLA KM 13 5 A CENTRO JIUTEPEC JIUTEPEC 62550 Morelos
4804,CONSULTORES TURISTICOS SA DE CV,MANUFACTURA 48 22 ALAMOS 3A SECCION QUERETARO 76160 Queretaro
4805,COMERCIAL ALGIEBA SA DE CV,CALLE JOSE DE LA LUZ BLANCO LOTE 9 MANZAN 146 SANTA MARTHA ACATITL IZTAPALAPA 9140 CDMX
4806,ADMON Y SERVICIOS INTEGRALES ESPECIALIZADOS  SA DE CV,RIO BALSAS 9 nan VISTA HERMOSA CUERNAVACA 62290 Morelos
4807,MAC COMPUTADORAS DE TIJUANA  SA DE CV,TERCERA 1253 nan ZONA CENTRO TIJUANA 22000 Baja California
4808,GLOBAL MOTORS LEASING  SA DE CV,ABRAHAM ZEPEDA 7 nan BELLAVISTA CUERNAVACA 62140 Morelos
4809,EXPANSION CREATIVA  SA DE CV,PLUTARCO ELIAS CALLES 22 nan CLUB DE GOLF CUERNAVACA 62030 Morelos
4810,COMPUTADORAS Y PUBLICIDAD  SA DE CV,FRANCISCO SARABIA 10 nan CENTRO ZACATEPEC 62780 Morelos
4811,VICHOUSE CONSTRUCCIONES  SA DE CV,CALZ TAXQUENA 1333 DESP105B CAMPESTRE CHURUBUSCO COYOACAN 4200 CDMX
4812,INGENIERIA Y ARQUITECTURA 33  SA DE CV,PRADERA 2120 EDIF B DPTO 204 LA PRADERA CUERNAVACA 62170 Morelos
4813,FABRICA DE PASTELES VIVALDI  SA DE CV,PERICON 102 nan MIRAVAL CUERNAVACA 62270 Morelos
4814,MANTENIMIENTO CONSTRUCCION Y ENTRENAMIENTO INDUSTRI  SA DE CV,TABASCO 7 2 MARAVILLAS CUERNAVACA 62230 Morelos
4815,SINYC CORPORATION SA DE CV,AV LOS 50 METROS 50 35 nan CIVAC JIUTEPEC 62578 Morelos
4816,"DIBUMO, SA DE CV",NUEVE 9 MZ M VALLE DE LOS TARIANE JIUTEPEC 62577 Morelos
4817,SOLUCIONES INNOVADORAS DE MANTENIMIENTO  SA DE CV,COLORIN 8 nan PEDREGAL DE LAS FUEN JIUTEPEC 62554 Morelos
4818,MUEBLARES  SA DE CV,AILE 43 nan VILLAS DEL DESCANSO JIUTEPEC 62554 Morelos
4819,ABASTECEDORA DE VIDRIOS Y ESPEJOS  SA DE CV,CALLE UNO 4 nan EL EDEN JIUTEPEC 62577 Morelos
4820,GEOAIR  SA DE CV,CRT ACATLIPA TETLAMA KILOMETRO 5 HANGAR 1 AEROPUERTO TEMIXCO 62590 Morelos
4821,ARRENDADORA BETANZO DE MORELOS  SA DE CV,RIO TEPOZTECO 302 3 PISO JARDINES DE REFORMA CUERNAVACA 62269 Morelos
4822,REPRESENTACIONES AUTOMOTRICES OBSANA  SA DE CV,LEONA VICARIO 46 # ANTONIO BARONA CUERNAVACA 62320 Morelos
4823,EXPANSION GRAY SA DE CV,MOLIERE 109 nan POLANCO MIGUEL HIDALGO 11560 CDMX
4824,LABORATORIOS NATURALKENZO SA DE CV,MORELOS ESQUINA VICTORIA 331 nan CUERNAVACA CENTRO CUERNAVACA 62000 Morelos
4825,PROYECTO PERFECTO SA DE CV,BARTOLOME DE LAS CASAS 2 nan CUERNAVACA CENTRO CUERNAVACA 62000 Morelos
4826,MAQUICONSTRUCTORES INTEGRALES JC  SA DE CV,AV CUAUHTEMOC 119 101#201 CANTARRANAS CUERNAVACA 62448 Morelos
4827,HABITAT BECAST SA DE CV,AV CUAUHTEMOC 119 101#201 CANTARRANAS CUERNAVACA 62448 Morelos
4828,METI NEGOCIOS DIGITALES S DE RL DE CV,HACIENDA ACAPATZINGO 45 nan JOSE G PARRES JIUTEPEC 62564 Morelos
4829,PINFAA  SA DE CV,CARRET OAXTEPEC COCOYOC 1 ALTOS 1 LUCIO MORENO YAUTEPEC 62738 Morelos
4830,ZAPATERIA FREDA DE CUAUTLA SA DE CV,ING MIGUEL RAMIREZ 33 nan CENTRO CUAUTLA 62740 Morelos
4831,COMERCIALIZADORA AYALA  SA DE CV,PRIMO VERDAD 813 nan COL CENTRO AGUASCALIENTES 20000 Aguascalientes
4832,INDUSTRIAL DE EMPAQUES Y COMPLEMENTOS SA DE CV,ENRIQUE C REBSAMEN 207 nan BULEVARES 1A SECCION AGUASCALIENTES 20288 Aguascalientes
4833,REMACHES Y REMACHADORAS DE GUADALAJARA  SA DE CV,PASEOS DE AGUASCALIENTES 201 F ADMINISTRACION DE CORREOS JESU JESUS MARIA 20911 Aguascalientes
4834,"SAXUM COMERCIAL, SA DE CV",FRANCISCO VILLA 1110 2 COL GREMIAL AGUASCALIENTES 20030 Aguascalientes
4835,SALONES DE FIESTA Y BANQUETES DE AGUASCALIENTES  SA DE CV,BOULEVARD JOSE MARIA CHAVEZ 1120 nan LINDAVISTA AGUASCALIENTES 20270 Aguascalientes
4836,COMIDA DE AGUASCALIENTES  SA DE CV,ESPA#A 1106 nan ESPANA AGUASCALIENTES 20210 Aguascalientes
